aliquot	feature_1	feature_2	disease	center
TCGA-G3-A5SJ-01A-11R-A27V-07	-25.7633855077094	18.2838772461385	LIHC	UNC-LCCC
TCGA-G3-A5SK-01A-11R-A27V-07	-29.054874183628	23.4299624505947	LIHC	UNC-LCCC
TCGA-G3-A5SL-01A-11R-A27V-07	-25.2807761038551	24.5311992938911	LIHC	UNC-LCCC
TCGA-G3-A5SM-01A-12R-A28V-07	-23.6639926112234	26.2672128076291	LIHC	UNC-LCCC
TCGA-G3-A6UC-01A-21R-A33J-07	-26.0471575690027	23.5010330728616	LIHC	UNC-LCCC
TCGA-G3-A7M5-01A-11R-A33R-07	-29.146259424935	25.1198869180277	LIHC	UNC-LCCC
TCGA-G3-A7M6-01A-11R-A33R-07	-23.4556073572012	13.7585195828448	LIHC	UNC-LCCC
TCGA-G3-A7M7-01A-12R-A352-07	-28.7732076849609	24.5882752964948	LIHC	UNC-LCCC
TCGA-G3-A7M8-01A-11R-A33R-07	-28.2158330194019	24.0128889810557	LIHC	UNC-LCCC
TCGA-G3-A7M9-01A-23R-A352-07	-23.3441178222092	13.7986342303593	LIHC	UNC-LCCC
TCGA-G3-AAUZ-01A-11R-A38B-07	-30.6021382611403	25.1836946718779	LIHC	UNC-LCCC
TCGA-G3-AAV0-01A-11R-A37K-07	-30.3626112047051	25.2062445250133	LIHC	UNC-LCCC
TCGA-G3-AAV1-01A-11R-A38B-07	-25.3477866629297	22.6688057981221	LIHC	UNC-LCCC
TCGA-G3-AAV2-01A-11R-A37K-07	-25.5215363794596	26.1190170298553	LIHC	UNC-LCCC
TCGA-G3-AAV3-01A-11R-A37K-07	-26.4332628637393	21.7500591659234	LIHC	UNC-LCCC
TCGA-G3-AAV4-01A-11R-A38B-07	-28.9681362273934	20.0807882496456	LIHC	UNC-LCCC
TCGA-G3-AAV5-01A-11R-A37K-07	-26.6454079663111	26.5666223579162	LIHC	UNC-LCCC
TCGA-G3-AAV6-01A-21R-A37K-07	-23.8052145298717	19.0373416207567	LIHC	UNC-LCCC
TCGA-G3-AAV7-01A-11R-A38B-07	-26.674018015962	14.6263686374709	LIHC	UNC-LCCC
TCGA-G4-6293-01A-11R-1723-07	-16.1708743204163	-7.42728786251446	COAD	UNC-LCCC
TCGA-G4-6294-01A-11R-1774-07	-19.8261132199486	-6.24220230067209	COAD	UNC-LCCC
TCGA-G4-6295-01A-11R-1723-07	-16.5391613498717	-9.35743879538642	COAD	UNC-LCCC
TCGA-G4-6297-01A-11R-1723-07	-15.2156934264007	-7.87894574192985	COAD	UNC-LCCC
TCGA-G4-6298-01A-11R-1723-07	-18.0238506107949	-9.22086614434616	COAD	UNC-LCCC
TCGA-G4-6299-01A-11R-1774-07	-15.5238533012196	-5.06575954986584	COAD	UNC-LCCC
TCGA-G4-6302-01A-11R-1723-07	-17.2170030333395	6.08438495353142	COAD	UNC-LCCC
TCGA-G4-6303-01A-11R-1774-07	-19.6757405087792	-2.54860099021315	COAD	UNC-LCCC
TCGA-G4-6304-01A-11R-1928-07	-15.6078853737206	-15.6021292572076	COAD	UNC-LCCC
TCGA-G4-6306-01A-11R-1774-07	-15.6050942268804	-14.9957856847319	COAD	UNC-LCCC
TCGA-G4-6307-01A-11R-1723-07	-22.9331165557568	-2.75509270811442	COAD	UNC-LCCC
TCGA-G4-6309-01A-21R-1839-07	-15.4413636396155	-11.4923177098458	COAD	UNC-LCCC
TCGA-G4-6310-01A-11R-1723-07	-15.2093327030597	-13.2224225812331	COAD	UNC-LCCC
TCGA-G4-6311-01A-11R-1723-07	-15.275416483633	-9.5429801692427	COAD	UNC-LCCC
TCGA-G4-6314-01A-11R-1723-07	-16.5344225452278	-7.22678108312745	COAD	UNC-LCCC
TCGA-G4-6315-01A-11R-1723-07	-18.142469946787	-9.42776984707375	COAD	UNC-LCCC
TCGA-G4-6317-01A-11R-1723-07	-16.6702797053809	-11.4521510380926	COAD	UNC-LCCC
TCGA-G4-6320-01A-11R-1723-07	-22.2360074768921	-7.89789010921436	COAD	UNC-LCCC
TCGA-G4-6321-01A-11R-1723-07	-18.7561663458068	-11.8281578836503	COAD	UNC-LCCC
TCGA-G4-6322-01A-11R-1723-07	-20.9037390574712	-3.71665805826831	COAD	UNC-LCCC
TCGA-G4-6323-01A-11R-1723-07	-15.2266719882646	-10.4873971965742	COAD	UNC-LCCC
TCGA-G4-6586-01A-11R-1774-07	-21.7736800266704	-8.34537764982351	COAD	UNC-LCCC
TCGA-G4-6588-01A-11R-1774-07	-16.1541929294901	-5.50088456771202	COAD	UNC-LCCC
TCGA-G4-6625-01A-21R-1774-07	-15.5470861013534	-6.82030371025885	COAD	UNC-LCCC
TCGA-G4-6626-01A-11R-1774-07	-19.6608454466741	-7.40569534808028	COAD	UNC-LCCC
TCGA-G4-6627-01A-11R-1774-07	-14.6790395775522	-6.30634827233262	COAD	UNC-LCCC
TCGA-G4-6628-01A-11R-1839-07	-15.2693673649743	-4.72921236118022	COAD	UNC-LCCC
TCGA-G5-6233-01A-11R-1736-07	-18.2229142666826	-6.8193168625811	READ	UNC-LCCC
TCGA-G5-6235-01A-11R-1736-07	-20.1002871827428	-6.52865823587696	READ	UNC-LCCC
TCGA-G5-6572-01A-11R-1830-07	-17.0431432007218	-2.78352803682984	READ	UNC-LCCC
TCGA-G5-6641-01A-11R-A32Z-07	-21.7283267271768	-4.93013007504108	READ	UNC-LCCC
TCGA-G6-A5PC-01A-11R-A33J-07	-40.0494632080129	0.310715619796273	KIRC	UNC-LCCC
TCGA-G6-A8L6-01A-11R-A37O-07	-43.8794664772	-4.74665862511269	KIRC	UNC-LCCC
TCGA-G6-A8L7-01A-11R-A37O-07	-33.5181593244761	-3.73264721845149	KIRC	UNC-LCCC
TCGA-G6-A8L8-01A-21R-A37O-07	-46.4807934217414	-3.25509317977976	KIRC	UNC-LCCC
TCGA-G7-6789-01A-11R-1965-07	-39.4475663895037	6.82580767347904	KIRP	UNC-LCCC
TCGA-G7-6790-01A-11R-1965-07	-36.470422650381	6.28519263082886	KIRP	UNC-LCCC
TCGA-G7-6792-01A-21R-1965-07	-36.0348975748825	5.43309428769394	KIRP	UNC-LCCC
TCGA-G7-6793-01A-11R-1965-07	-39.2423730024847	6.89801975299201	KIRP	UNC-LCCC
TCGA-G7-6795-01A-11R-1965-07	-37.7338104483487	3.51167341114473	KIRP	UNC-LCCC
TCGA-G7-6796-01A-11R-1965-07	-36.4705705302368	0.525290159340674	KIRP	UNC-LCCC
TCGA-G7-6797-01A-11R-1965-07	-30.8474435333028	-0.438203435578535	KIRP	UNC-LCCC
TCGA-G7-7501-01A-11R-2204-07	-33.9739248222601	6.2206348675445	KIRP	UNC-LCCC
TCGA-G7-7502-01A-11R-2204-07	-32.6420544504895	5.06837237797609	KIRP	UNC-LCCC
TCGA-G7-A4TM-01A-11R-A31O-07	-32.1457597475543	2.7057879715271	KIRP	UNC-LCCC
TCGA-G7-A8LB-01A-11R-A36F-07	-35.4664040063469	-1.10890581332517	KIRP	UNC-LCCC
TCGA-G7-A8LC-01A-11R-A36F-07	-35.5413228316412	-0.412485888382158	KIRP	UNC-LCCC
TCGA-G7-A8LD-01A-11R-A36F-07	-32.1440144795938	6.54519161694262	KIRP	UNC-LCCC
TCGA-G7-A8LE-01A-11R-A36F-07	-31.3484033490769	3.07080992283453	KIRP	UNC-LCCC
TCGA-G8-6324-01A-11R-2213-07	6.06858869034664	-4.38263299785572	DLBC	UNC-LCCC
TCGA-G8-6325-01A-11R-2213-07	7.46783317381188	-5.56039414361922	DLBC	UNC-LCCC
TCGA-G8-6326-01A-11R-2213-07	7.41068478176423	-5.55857926597626	DLBC	UNC-LCCC
TCGA-G8-6906-01A-11R-2213-07	6.10439400546069	-3.8514357657701	DLBC	UNC-LCCC
TCGA-G8-6907-01A-11R-2213-07	6.59410570573436	-3.58149432169752	DLBC	UNC-LCCC
TCGA-G8-6909-01A-11R-2213-07	6.36469148903503	-3.87617782766535	DLBC	UNC-LCCC
TCGA-G8-6914-01A-11R-2213-07	5.84442830012976	-4.2369617822776	DLBC	UNC-LCCC
TCGA-G9-6329-01A-13R-1965-07	-3.02345444332818	-50.9308048010996	PRAD	UNC-LCCC
TCGA-G9-6332-01A-11R-1789-07	-0.863206495416785	-42.1142895526767	PRAD	UNC-LCCC
TCGA-G9-6333-01A-12R-1965-07	-3.63452560129161	-49.9590587075792	PRAD	UNC-LCCC
TCGA-G9-6336-01A-11R-1789-07	-0.494771371576654	-41.2806757609781	PRAD	UNC-LCCC
TCGA-G9-6338-01A-12R-1965-07	0.981989965936434	-45.2485469750814	PRAD	UNC-LCCC
TCGA-G9-6339-01A-12R-A311-07	-0.158948506538053	-41.3991131917119	PRAD	UNC-LCCC
TCGA-G9-6342-01A-11R-1965-07	-3.95273591638451	-49.9544380659095	PRAD	UNC-LCCC
TCGA-G9-6343-01A-21R-1965-07	-1.75691058971831	-50.7926213597391	PRAD	UNC-LCCC
TCGA-G9-6347-01A-11R-A31N-07	2.7861737430058	-46.1091164530075	PRAD	UNC-LCCC
TCGA-G9-6348-01A-11R-1789-07	-3.34219170309573	-51.138167065663	PRAD	UNC-LCCC
TCGA-G9-6351-01A-21R-1965-07	-3.71455640540622	-50.4160929445549	PRAD	UNC-LCCC
TCGA-G9-6353-01A-11R-1965-07	-3.53593523340642	-50.2845929079335	PRAD	UNC-LCCC
TCGA-G9-6354-01A-11R-A311-07	1.1984966425143	-43.3414972457188	PRAD	UNC-LCCC
TCGA-G9-6356-01A-11R-1789-07	-4.03225588456667	-49.6014917503425	PRAD	UNC-LCCC
TCGA-G9-6361-01A-21R-1965-07	-3.65349541444957	-50.8700768375315	PRAD	UNC-LCCC
TCGA-G9-6362-01A-11R-1789-07	0.977709146213836	-43.9990009819093	PRAD	UNC-LCCC
TCGA-G9-6363-01A-21R-1789-07	-2.69398956020622	-33.4145056970849	PRAD	UNC-LCCC
TCGA-G9-6364-01A-21R-1789-07	-3.22669720195992	-50.9588194773164	PRAD	UNC-LCCC
TCGA-G9-6365-01A-11R-1789-07	-3.21646136711689	-50.8195438004864	PRAD	UNC-LCCC
TCGA-G9-6366-01A-11R-2118-07	-3.94055287758269	-51.6093744734569	PRAD	UNC-LCCC
TCGA-G9-6367-01A-11R-1789-07	-3.38332949913179	-50.5661433970025	PRAD	UNC-LCCC
TCGA-G9-6369-01A-21R-1965-07	-1.78740551940679	-50.8378431069051	PRAD	UNC-LCCC
TCGA-G9-6370-01A-11R-1789-07	-3.82135608661116	-49.7982040512849	PRAD	UNC-LCCC
TCGA-G9-6371-01A-11R-1789-07	-3.74362510615151	-51.534943803153	PRAD	UNC-LCCC
TCGA-G9-6373-01A-11R-1789-07	-2.64727707670515	-50.7656517677336	PRAD	UNC-LCCC
TCGA-G9-6377-01A-11R-1965-07	-3.41121660857687	-50.7852889520857	PRAD	UNC-LCCC
TCGA-G9-6378-01A-11R-1789-07	-0.344384014752348	-40.9946693326538	PRAD	UNC-LCCC
TCGA-G9-6379-01A-11R-A31N-07	2.78869394228926	-45.4196018644153	PRAD	UNC-LCCC
TCGA-G9-6384-01A-11R-1789-07	-6.19476839786483	-51.3853522610134	PRAD	UNC-LCCC
TCGA-G9-6385-01A-11R-1789-07	-3.85839302507541	-49.9403220742638	PRAD	UNC-LCCC
TCGA-G9-6494-01A-11R-1789-07	-4.29652543160101	-47.7242214914297	PRAD	UNC-LCCC
TCGA-G9-6496-01A-11R-1789-07	1.25118368337015	-43.3357690956199	PRAD	UNC-LCCC
TCGA-G9-6498-01A-12R-A311-07	-1.64072300567246	-50.7120110280911	PRAD	UNC-LCCC
TCGA-G9-6499-01A-12R-1965-07	-3.03432027914041	-50.7846639543134	PRAD	UNC-LCCC
TCGA-G9-7509-01A-11R-A41O-07	-3.47608033975573	-42.1301919732286	PRAD	UNC-LCCC
TCGA-G9-7510-01A-11R-2263-07	-4.07236145481151	-51.1413808099362	PRAD	UNC-LCCC
TCGA-G9-7519-01A-11R-2263-07	-2.99579568984705	-50.9162788422405	PRAD	UNC-LCCC
TCGA-G9-7521-01A-11R-2263-07	-5.54926436169304	-51.8371353094774	PRAD	UNC-LCCC
TCGA-G9-7522-01A-11R-2263-07	-4.73661611249258	-51.6027441711144	PRAD	UNC-LCCC
TCGA-G9-7523-01A-11R-2263-07	-2.87798459004432	-50.1783059067572	PRAD	UNC-LCCC
TCGA-G9-7525-01A-31R-2263-07	-2.58429294819473	-50.979111866331	PRAD	UNC-LCCC
TCGA-G9-A9S0-01A-11R-A41O-07	-2.34982129092905	-34.8535537099493	PRAD	UNC-LCCC
TCGA-G9-A9S4-01A-11R-A41O-07	-1.30855530323645	-46.1478674338512	PRAD	UNC-LCCC
TCGA-G9-A9S7-01A-11R-A41O-07	-3.18502358120473	-43.1701268501709	PRAD	UNC-LCCC
TCGA-GC-A3BM-01A-11R-A22U-07	10.7293562735908	4.26848183096988	BLCA	UNC-LCCC
TCGA-GC-A3I6-01A-11R-A20F-07	6.2934299932254	14.5156533602253	BLCA	UNC-LCCC
TCGA-GC-A3OO-01A-11R-A22U-07	9.74284164317562	6.39348221648897	BLCA	UNC-LCCC
TCGA-GC-A3RB-01A-12R-A220-07	14.9069717996261	7.00360959892271	BLCA	UNC-LCCC
TCGA-GC-A3RC-01A-11R-A22U-07	8.08520522079353	19.9624741175832	BLCA	UNC-LCCC
TCGA-GC-A3RD-01A-12R-A22U-07	10.6338582664115	4.82347951437185	BLCA	UNC-LCCC
TCGA-GC-A3WC-01A-31R-A22U-07	-2.46663693991334	14.3011907918913	BLCA	UNC-LCCC
TCGA-GC-A3YS-01A-11R-A23N-07	10.286584290755	9.91522121813579	BLCA	UNC-LCCC
TCGA-GC-A4ZW-01A-11R-A26T-07	13.5700571338064	-0.682320697984891	BLCA	UNC-LCCC
TCGA-GC-A6I1-01A-12R-A31N-07	12.0420505061212	19.4820078422346	BLCA	UNC-LCCC
TCGA-GC-A6I3-01A-11R-A31N-07	11.3999422409242	0.011622964674547	BLCA	UNC-LCCC
TCGA-GD-A2C5-01A-12R-A180-07	11.8206214327973	5.4682584767519	BLCA	UNC-LCCC
TCGA-GD-A3OP-01A-21R-A220-07	13.5434453070885	5.67373763756126	BLCA	UNC-LCCC
TCGA-GD-A3OQ-01A-32R-A220-07	14.8753822079132	7.52358857771681	BLCA	UNC-LCCC
TCGA-GD-A3OS-01A-12R-A220-07	17.367274724321	15.9345700951459	BLCA	UNC-LCCC
TCGA-GD-A6C6-01A-21R-A31N-07	11.0706609381188	-4.34403877238584	BLCA	UNC-LCCC
TCGA-GD-A76B-01A-11R-A32O-07	11.9281358006817	6.54054239007606	BLCA	UNC-LCCC
TCGA-GE-A2C6-01A-11R-A16R-07	-10.4345930352463	44.1611806736535	THCA	UNC-LCCC
TCGA-GF-A2C7-01A-11R-A18T-07	16.9418625769762	-32.2310443174999	SKCM	UNC-LCCC
TCGA-GF-A769-01A-32R-A32P-07	16.3208261497413	-31.0904566734079	SKCM	UNC-LCCC
TCGA-GH-A9DA-01A-21R-A37O-07	10.7531676205309	18.9275494974784	CESC	UNC-LCCC
TCGA-GI-A2C8-01A-11R-A16F-07	33.012245813758	16.5796178720727	BRCA	UNC-LCCC
TCGA-GI-A2C9-01A-11R-A21T-07	21.4237188630084	15.603326626033	BRCA	UNC-LCCC
TCGA-GJ-A3OU-01A-31R-A38B-07	-29.197999155295	17.2468734645837	LIHC	UNC-LCCC
TCGA-GJ-A6C0-01A-12R-A311-07	-25.8384179815826	20.7514396169237	LIHC	UNC-LCCC
TCGA-GJ-A9DB-01A-11R-A37K-07	-29.1319500780614	19.2740846241833	LIHC	UNC-LCCC
TCGA-GK-A6C7-01A-11R-A33J-07	-48.7778099963296	4.58989763601765	KIRC	UNC-LCCC
TCGA-GL-6846-01A-11R-1965-07	-35.3481925399519	6.24292362308553	KIRP	UNC-LCCC
TCGA-GL-7773-01A-11R-A32Z-07	-32.486912623219	1.76845193413074	KIRP	UNC-LCCC
TCGA-GL-7966-01A-11R-2204-07	-31.5073845448994	6.79415684051938	KIRP	UNC-LCCC
TCGA-GL-8500-01A-11R-2404-07	-33.3982507309368	2.54958403286458	KIRP	UNC-LCCC
TCGA-GL-A4EM-01A-11R-A24Z-07	-38.0138720422474	1.96524948764933	KIRP	UNC-LCCC
TCGA-GL-A59R-01A-11R-A26U-07	-31.0570542492533	-2.17341203990364	KIRP	UNC-LCCC
TCGA-GL-A59T-01A-21R-A28H-07	-34.3127785763651	0.395675022838167	KIRP	UNC-LCCC
TCGA-GL-A9DC-01A-11R-A37K-07	-32.1557185962992	1.6715030391569	KIRP	UNC-LCCC
TCGA-GL-A9DD-01A-11R-A37K-07	-33.8849901050143	1.74780233412324	KIRP	UNC-LCCC
TCGA-GL-A9DE-01A-11R-A37K-07	-36.1784474341157	4.18113202115044	KIRP	UNC-LCCC
TCGA-GM-A2D9-01A-11R-A18M-07	33.1027408294472	-1.04928479480411	BRCA	UNC-LCCC
TCGA-GM-A2DA-01A-11R-A18M-07	-5.22878983613715	-5.66447536185651	BRCA	UNC-LCCC
TCGA-GM-A2DB-01A-31R-A18M-07	2.27684579811881	0.574893502176716	BRCA	UNC-LCCC
TCGA-GM-A2DC-01A-11R-A18M-07	31.538544192815	-0.849334227171533	BRCA	UNC-LCCC
TCGA-GM-A2DD-01A-11R-A180-07	26.6206270111707	8.24113535528217	BRCA	UNC-LCCC
TCGA-GM-A2DF-01A-11R-A180-07	17.9988042384965	12.6035678898196	BRCA	UNC-LCCC
TCGA-GM-A2DH-01A-11R-A180-07	29.6138627108242	13.7937699677364	BRCA	UNC-LCCC
TCGA-GM-A2DI-01A-31R-A18M-07	-5.56318649394639	-5.66841069975741	BRCA	UNC-LCCC
TCGA-GM-A2DK-01A-21R-A180-07	27.5372389942435	6.21621885187575	BRCA	UNC-LCCC
TCGA-GM-A2DL-01A-11R-A18M-07	28.4027271664612	8.24808902303652	BRCA	UNC-LCCC
TCGA-GM-A2DM-01A-11R-A180-07	32.0346087881139	9.59666447490461	BRCA	UNC-LCCC
TCGA-GM-A2DN-01A-11R-A180-07	29.3387725089356	11.7873815135427	BRCA	UNC-LCCC
TCGA-GM-A2DO-01A-11R-A18M-07	-5.2467134418664	-5.61771482908907	BRCA	UNC-LCCC
TCGA-GM-A3NW-01A-21R-A22K-07	35.9077968151356	9.17046781158967	BRCA	UNC-LCCC
TCGA-GM-A3NY-01A-11R-A21T-07	40.9396944835768	12.40257455353	BRCA	UNC-LCCC
TCGA-GM-A3XG-01A-31R-A24H-07	25.8862677965066	5.83574813212675	BRCA	UNC-LCCC
TCGA-GM-A3XL-01A-11R-A22U-07	18.2341355010358	14.9130921599883	BRCA	UNC-LCCC
TCGA-GM-A3XN-01A-12R-A22U-07	39.8427878063107	7.80126973374816	BRCA	UNC-LCCC
TCGA-GM-A4E0-01A-12R-A266-07	33.2170249325578	-1.18578346791413	BRCA	UNC-LCCC
TCGA-GM-A5PV-01A-11R-A28M-07	26.924491702683	5.48363625519571	BRCA	UNC-LCCC
TCGA-GM-A5PX-01A-12R-A28M-07	26.7156455315622	5.57878381763651	BRCA	UNC-LCCC
TCGA-GN-A263-01A-11R-A18T-07	15.5154052648816	-28.6907251222178	SKCM	UNC-LCCC
TCGA-GN-A26C-01A-11R-A18T-07	10.2338290756474	-10.5785360964697	SKCM	UNC-LCCC
TCGA-GN-A4U5-01A-11R-A32P-07	15.5277886903301	-30.6571762345766	SKCM	UNC-LCCC
TCGA-GN-A8LN-01A-11R-A37K-07	15.6282441055099	-29.9222416166679	SKCM	UNC-LCCC
TCGA-GR-7351-01A-11R-2213-07	6.37888321662526	-4.31880939987463	DLBC	UNC-LCCC
TCGA-GR-7353-01A-11R-2213-07	6.11658868441263	-4.47689329818468	DLBC	UNC-LCCC
TCGA-GR-A4D4-01A-11R-A31O-07	3.57997168266471	-5.29126493785058	DLBC	UNC-LCCC
TCGA-GR-A4D5-01A-11R-A31O-07	3.90821518715517	-6.04231618687825	DLBC	UNC-LCCC
TCGA-GR-A4D6-01A-11R-A31O-07	5.90700761041532	-4.29508934684777	DLBC	UNC-LCCC
TCGA-GR-A4D9-01B-11R-A31O-07	3.66377829990237	-5.30346453315817	DLBC	UNC-LCCC
TCGA-GS-A9TQ-01A-11R-A38C-07	3.7846340486289	-6.01715337315029	DLBC	UNC-LCCC
TCGA-GS-A9TT-01A-11R-A38C-07	3.72227420187385	-5.9777217512557	DLBC	UNC-LCCC
TCGA-GS-A9TU-01A-11R-A38C-07	3.51944782405002	-4.96319316820477	DLBC	UNC-LCCC
TCGA-GS-A9TV-01A-11R-A38C-07	-5.77951970813412	-8.63728189115088	DLBC	UNC-LCCC
TCGA-GS-A9TW-01A-11R-A38C-07	3.9024154134581	-5.29818742329264	DLBC	UNC-LCCC
TCGA-GS-A9TX-01A-11R-A38C-07	3.51784359960388	-5.24761551111886	DLBC	UNC-LCCC
TCGA-GS-A9TY-01A-11R-A39D-07	6.1741442082552	-3.11495684820228	DLBC	UNC-LCCC
TCGA-GS-A9TZ-01A-11R-A39D-07	3.77583622049819	-5.34325384618194	DLBC	UNC-LCCC
TCGA-GS-A9U3-01A-11R-A39D-07	3.84261675627198	-5.47505183990585	DLBC	UNC-LCCC
TCGA-GS-A9U4-01A-11R-A39D-07	3.90999813926516	-4.81804309305703	DLBC	UNC-LCCC
TCGA-GU-A42P-01A-11R-A23W-07	12.7703350897109	5.24192166211758	BLCA	UNC-LCCC
TCGA-GU-A42Q-01A-11R-A23W-07	0.715029831830708	18.9071022360528	BLCA	UNC-LCCC
TCGA-GU-A42R-01A-11R-A23N-07	10.333210676298	4.08158139977119	BLCA	UNC-LCCC
TCGA-GU-A762-01A-11R-A33J-07	12.2228233291377	19.0645568842395	BLCA	UNC-LCCC
TCGA-GU-A763-01A-11R-A32O-07	14.1370770448847	2.92977846716412	BLCA	UNC-LCCC
TCGA-GU-A764-01A-11R-A352-07	10.6315807592079	8.92133535479249	BLCA	UNC-LCCC
TCGA-GU-A766-01A-11R-A32O-07	9.0056464970999	10.2656755145205	BLCA	UNC-LCCC
TCGA-GU-A767-01A-11R-A32O-07	11.9069876626085	1.20293377012874	BLCA	UNC-LCCC
TCGA-GU-AATO-01A-11R-A39I-07	3.69002318524393	1.16425698370818	BLCA	UNC-LCCC
TCGA-GU-AATP-01A-11R-A39I-07	5.49903751251461	2.40092681790514	BLCA	UNC-LCCC
TCGA-GU-AATQ-01A-11R-A39I-07	-2.5919758822661	-2.91411872866644	BLCA	UNC-LCCC
TCGA-GV-A3JV-01A-11R-A220-07	14.7299316492085	5.42509854305643	BLCA	UNC-LCCC
TCGA-GV-A3JW-01A-11R-A20F-07	12.1869133333572	4.95772421228425	BLCA	UNC-LCCC
TCGA-GV-A3JX-01A-11R-A20F-07	13.1584526024328	7.47142107320307	BLCA	UNC-LCCC
TCGA-GV-A3JZ-01A-11R-A21D-07	15.4023274632004	6.0334213260677	BLCA	UNC-LCCC
TCGA-GV-A3QF-01A-31R-A22U-07	10.5355930406829	3.59264686249239	BLCA	UNC-LCCC
TCGA-GV-A3QG-01A-11R-A220-07	13.8767238325686	10.8663150141594	BLCA	UNC-LCCC
TCGA-GV-A3QH-01A-11R-A220-07	12.6854164924742	5.24368569474949	BLCA	UNC-LCCC
TCGA-GV-A3QI-01A-11R-A220-07	17.4497673830913	18.6183744922907	BLCA	UNC-LCCC
TCGA-GV-A3QK-01B-11R-A23N-07	14.3494189753011	5.02428344225584	BLCA	UNC-LCCC
TCGA-GV-A40E-01A-12R-A23N-07	10.0854858051584	9.544379906191	BLCA	UNC-LCCC
TCGA-GV-A40G-01A-11R-A23N-07	12.5590504332371	5.46614495608011	BLCA	UNC-LCCC
TCGA-GV-A6ZA-01A-12R-A33J-07	10.241134969459	3.58658610584654	BLCA	UNC-LCCC
TCGA-H2-A26U-01A-11R-A16R-07	-11.8875041228821	36.4000878233747	THCA	UNC-LCCC
TCGA-H2-A2K9-01A-11R-A180-07	-15.9893995541432	44.6715216637174	THCA	UNC-LCCC
TCGA-H2-A3RH-01A-11R-A220-07	-11.6052923183269	46.9454249733891	THCA	UNC-LCCC
TCGA-H2-A3RI-01A-11R-A220-07	-14.0425117464615	39.9369789684874	THCA	UNC-LCCC
TCGA-H2-A421-01A-11R-A23N-07	-14.1039192071249	36.9519025888345	THCA	UNC-LCCC
TCGA-H2-A422-01A-11R-A23N-07	-12.5042701506823	41.8249605267191	THCA	UNC-LCCC
TCGA-H4-A2HO-01A-11R-A180-07	10.8023190953474	2.36212280707365	BLCA	UNC-LCCC
TCGA-H4-A2HQ-01A-11R-A180-07	10.2019028642187	4.18663726743807	BLCA	UNC-LCCC
TCGA-H5-A2HR-01A-11R-A180-07	-8.30578878001701	-20.5985569168258	UCEC	UNC-LCCC
TCGA-H6-8124-01A-11R-2404-07	-20.3584449534301	9.69458145444408	PAAD	UNC-LCCC
TCGA-H6-A45N-01A-11R-A26U-07	-7.1705061741013	-3.39013977699752	PAAD	UNC-LCCC
TCGA-H7-7774-01A-21R-2081-07	9.52865560195851	31.4678568456856	HNSC	UNC-LCCC
TCGA-H7-8501-01A-11R-2403-07	4.3574198877256	9.05377506774665	HNSC	UNC-LCCC
TCGA-H7-8502-01A-11R-2403-07	3.61379783188739	9.66591300698328	HNSC	UNC-LCCC
TCGA-H7-A6C4-01A-11R-A30B-07	8.95937301787743	28.563739372259	HNSC	UNC-LCCC
TCGA-H7-A76A-01A-51R-A34R-07	9.76104570850496	13.7072976932933	HNSC	UNC-LCCC
TCGA-H8-A6C1-01A-11R-A32O-07	-20.9559234432272	7.39549154387952	PAAD	UNC-LCCC
TCGA-H9-7775-01A-11R-2118-07	-6.28025377389457	-48.2994902828247	PRAD	UNC-LCCC
TCGA-H9-A6BX-01A-31R-A311-07	-4.93102031576814	-39.1283973552229	PRAD	UNC-LCCC
TCGA-H9-A6BY-01A-11R-A30B-07	1.69644282452931	-46.8417664804487	PRAD	UNC-LCCC
TCGA-HB-A2OT-01A-11R-A21T-07	12.1584884720737	-11.6815841327292	SARC	UNC-LCCC
TCGA-HB-A3L4-01A-11R-A21T-07	12.4851990370159	-19.8057984814384	SARC	UNC-LCCC
TCGA-HB-A3YV-01A-11R-A24X-07	15.8488490519674	-13.4372244277698	SARC	UNC-LCCC
TCGA-HB-A43Z-01A-11R-A24X-07	13.0543269973844	-21.5107867136589	SARC	UNC-LCCC
TCGA-HB-A5W3-01A-11R-A29R-07	13.1558698233205	-20.720708775425	SARC	UNC-LCCC
TCGA-HC-7075-01A-11R-1965-07	-6.54446119034846	-50.9118217306067	PRAD	UNC-LCCC
TCGA-HC-7077-01A-11R-1965-07	-5.63067123882411	-50.5424081928532	PRAD	UNC-LCCC
TCGA-HC-7078-01A-11R-2118-07	-4.67795822733468	-44.4899215239942	PRAD	UNC-LCCC
TCGA-HC-7079-01A-11R-1965-07	-15.4365966953065	10.8798778496487	PRAD	UNC-LCCC
TCGA-HC-7080-01A-11R-1965-07	-9.0677875885902	-49.0509582241382	PRAD	UNC-LCCC
TCGA-HC-7081-01A-11R-1965-07	-4.90597551885734	-36.1490982965946	PRAD	UNC-LCCC
TCGA-HC-7209-01A-11R-2118-07	-4.67041440838626	-47.275272827777	PRAD	UNC-LCCC
TCGA-HC-7210-01A-11R-2118-07	-5.25432358347526	-49.6798054006605	PRAD	UNC-LCCC
TCGA-HC-7211-01A-11R-2118-07	-6.55902657319575	-51.2369283024009	PRAD	UNC-LCCC
TCGA-HC-7212-01A-11R-2118-07	-5.78012908703307	-49.885828302959	PRAD	UNC-LCCC
TCGA-HC-7213-01A-11R-2118-07	-4.99773786930527	-47.3029339846505	PRAD	UNC-LCCC
